Date,Symbol,Close,High,Low,Open,Volume
2013-05-07,GOOGL,429.0153,432.3685,425.7621,432.2684,1967985
2013-05-08,GOOGL,437.2232,437.3734,426.8632,428.9152,2468402
2013-05-09,GOOGL,436.1722,440.2762,434.5206,435.8219,2200757
2013-05-10,GOOGL,440.5264,440.6766,436.5226,437.9239,1900716
2013-05-13,GOOGL,439.1751,441.6775,437.1231,439.8758,1448730
2013-05-14,GOOGL,443.9798,444.7805,438.9749,439.1751,1581295
2013-05-15,GOOGL,458.3937,458.644,447.4331,448.334,3995318
2013-05-16,GOOGL,452.3879,460.4457,451.437,459.9452,3211738
2013-05-17,GOOGL,455.0405,457.1926,450.6863,455.4409,2792662
2013-05-20,GOOGL,454.6901,460.746,452.9384,453.1386,2272941
2013-05-21,GOOGL,453.9394,456.2917,449.2349,454.4399,1983384
2013-05-22,GOOGL,445.1309,455.0905,443.8797,451.7373,2561294
2013-05-23,GOOGL,441.8277,445.4312,437.4234,438.5745,2279347
2013-05-24,GOOGL,437.0731,439.8258,435.922,438.0741,2296760
2013-05-27,GOOGL,437.0731,437.0731,437.0731,437.0731,0
2013-05-28,GOOGL,441.077,446.4822,440.6265,441.9778,2257714
2013-05-29,GOOGL,434.5707,439.4254,432.5687,438.2742,2014246
2013-05-30,GOOGL,435.8219,439.8758,433.6197,435.3714,2120986
2013-05-31,GOOGL,436.0221,438.9249,434.1703,434.4706,1969857
2013-06-03,GOOGL,434.2203,437.4234,427.9142,437.2733,2476995
2013-06-04,GOOGL,429.9662,435.7218,427.4638,434.3705,1868745
2013-06-05,GOOGL,430.2665,435.1212,428.9652,431.818,2107040
2013-06-06,GOOGL,432.7189,433.5697,424.0104,432.5687,2579604
2013-06-07,GOOGL,440.2762,440.4263,433.0692,435.6217,2675269
2013-06-10,GOOGL,445.5313,445.9317,440.4764,441.4774,2338184
2013-06-11,GOOGL,440.3262,443.9297,440.1761,442.4783,1757692
2013-06-12,GOOGL,436.4225,443.4292,435.2213,443.179,2205049
2013-06-13,GOOGL,438.9249,440.2762,433.1693,434.921,2071259
2013-06-14,GOOGL,437.9239,442.7786,437.4735,440.4764,2245176
2013-06-17,GOOGL,443.5293,445.1309,439.5755,440.0259,2147297
2013-06-18,GOOGL,450.7363,450.9365,444.5804,444.7305,2167877
2013-06-19,GOOGL,450.7864,455.8413,449.1848,451.0867,2917111
2013-06-20,GOOGL,442.7786,450.9365,442.0779,447.4331,3377577
2013-06-21,GOOGL,440.8768,445.3811,436.973,445.3811,3982353
2013-06-24,GOOGL,435.3214,438.5745,432.0182,437.0731,3020241
2013-06-25,GOOGL,433.5196,440.2762,432.6688,439.075,2553889
2013-06-26,GOOGL,437.2232,439.4254,435.7218,437.1231,1832734
2013-06-27,GOOGL,438.9749,442.7786,438.7247,439.8258,1926553
2013-06-28,GOOGL,440.6265,441.3272,437.5235,437.8739,2350048
2013-07-01,GOOGL,444.3802,446.4822,442.9288,443.6294,1726780
2013-07-02,GOOGL,441.5774,445.9317,439.075,445.5313,1891812
2013-07-03,GOOGL,443.6294,445.0308,439.6756,440.3763,1048627
2013-07-04,GOOGL,443.6294,443.6294,443.6294,443.6294,0
2013-07-05,GOOGL,447.1829,448.1338,444.0799,445.5813,1701829
2013-07-08,GOOGL,452.9885,453.5891,448.9846,449.7353,1970157
2013-07-09,GOOGL,453.0385,456.8923,449.4351,456.0915,1979338
2013-07-10,GOOGL,453.4389,455.9914,450.6362,452.9384,1715973
2013-07-11,GOOGL,460.5458,460.8461,454.6901,456.9423,2587844
2013-07-12,GOOGL,461.9472,461.9472,458.0434,460.4457,2568942
2013-07-15,GOOGL,462.798,464.4496,458.644,462.5978,1961361
2013-07-16,GOOGL,460.2455,464.4496,457.3928,463.9992,1983526
2013-07-17,GOOGL,459.745,463.8991,458.5939,460.9462,1506168
2013-07-18,GOOGL,455.7912,460.4457,452.0376,459.9452,3634430
2013-07-19,GOOGL,448.7344,451.9375,438.2242,443.7295,7363397
2013-07-22,GOOGL,455.7912,456.7922,448.9346,451.6372,2904178
2013-07-23,GOOGL,452.3379,456.9423,450.2358,455.7912,2046744
2013-07-24,GOOGL,451.8874,455.591,450.7864,454.0896,2080777
2013-07-25,GOOGL,444.2801,448.8845,443.4793,447.3831,3005226
2013-07-26,GOOGL,443.1289,445.4312,441.4273,443.9297,1777561
2013-07-29,GOOGL,441.5774,447.8335,440.8768,442.8787,1893041
2013-07-30,GOOGL,445.8816,448.2339,440.8768,442.9788,1756116
2013-07-31,GOOGL,444.2801,448.6843,443.5293,446.9326,2173446
2013-08-01,GOOGL,452.5381,452.6882,447.9336,447.9336,2138314
2013-08-02,GOOGL,453.7392,453.9394,450.8364,452.1377,1717765
2013-08-05,GOOGL,452.9384,453.1887,450.0356,453.1386,1309920
2013-08-06,GOOGL,448.7344,455.2907,448.2839,452.7883,1506474
2013-08-07,GOOGL,445.7815,449.6352,444.9807,447.9336,1380382
2013-08-08,GOOGL,446.7825,448.334,443.0789,448.1838,1488044
2013-08-09,GOOGL,445.6314,448.1838,445.4312,445.7315,1323761
2013-08-12,GOOGL,443.179,443.9297,441.2772,443.6795,1377353
2013-08-13,GOOGL,441.077,444.6805,438.5245,443.8296,1420461
2013-08-14,GOOGL,435.3214,440.5264,434.0201,439.6256,2082096
2013-08-15,GOOGL,430.2665,432.869,429.4157,432.6188,1870811
2013-08-16,GOOGL,428.8651,431.6178,428.6649,431.0673,1675386
2013-08-19,GOOGL,433.2694,436.4225,429.1154,429.2655,1811424
2013-08-20,GOOGL,433.1193,436.4725,432.1683,434.921,1236258
2013-08-21,GOOGL,435.0711,438.8748,433.6698,436.0721,1757333
2013-08-22,GOOGL,437.2733,437.7738,435.5216,436.5726,870490
2013-08-23,GOOGL,435.5216,439.4254,435.3214,439.3253,1077092
2013-08-26,GOOGL,433.6197,437.8739,433.4196,435.4215,1056184
2013-08-27,GOOGL,425.5119,432.2684,424.3608,429.8161,1734031
2013-08-28,GOOGL,424.6611,428.1144,424.3107,425.5119,1330324
2013-08-29,GOOGL,428.1144,430.6168,424.7111,424.9614,1478493
2013-08-30,GOOGL,423.8603,429.4157,423.2097,428.3146,1861554
2013-09-02,GOOGL,423.8603,423.8603,423.8603,423.8603,0
2013-09-03,GOOGL,430.6168,433.5196,427.4137,427.4638,2047735
2013-09-04,GOOGL,436.2223,437.1732,428.0143,430.6168,2041639
2013-09-05,GOOGL,440.2261,440.3763,436.2223,437.1732,1292601
2013-09-06,GOOGL,440.2261,442.3282,437.2733,441.6275,1561560
2013-09-09,GOOGL,444.4803,445.3311,441.6275,442.2781,1235063
2013-09-10,GOOGL,444.7805,446.4321,442.4283,445.4312,1287836
2013-09-11,GOOGL,448.5342,448.9346,443.4793,444.6805,1610677
2013-09-12,GOOGL,446.9827,449.385,445.4312,449.1348,1095464
2013-09-13,GOOGL,444.9807,448.2839,442.8287,447.6834,1326886
2013-09-16,GOOGL,444.3301,448.9346,442.8787,448.5342,1341310
2013-09-17,GOOGL,443.4793,444.6304,440.9268,444.1299,1260256
2013-09-18,GOOGL,452.0876,452.438,441.9778,443.6294,1937266
2013-09-19,GOOGL,449.6352,453.4389,448.1338,453.4389,1598201
2013-09-20,GOOGL,451.9875,452.488,448.2339,449.6352,4348348
2013-09-23,GOOGL,443.6795,451.2368,443.0289,448.5342,1778378
2013-09-24,GOOGL,443.8296,445.4812,441.127,443.6795,1486783
2013-09-25,GOOGL,439.025,443.7295,438.2242,443.7295,1654113
2013-09-26,GOOGL,439.5255,441.8277,437.9239,439.5755,1260306
2013-09-27,GOOGL,438.6246,439.1751,436.0721,437.8238,1258822
2013-09-30,GOOGL,438.3743,440.8267,434.5707,435.4215,1723763
2013-10-01,GOOGL,443.9297,444.2801,440.4263,440.5264,1685207
2013-10-02,GOOGL,444.4302,445.1309,439.3253,441.7776,1496334
2013-10-03,GOOGL,438.4744,447.4832,436.4725,444.4302,2119212
2013-10-04,GOOGL,436.5726,439.1751,435.4215,438.4244,1358453
2013-10-07,GOOGL,433.2694,437.4234,432.4686,434.1202,1294016
2013-10-08,GOOGL,427.2636,433.4196,426.2126,433.0692,1945417
2013-10-09,GOOGL,428.3647,431.768,421.9084,428.5649,2653117
2013-10-10,GOOGL,434.5206,434.8209,430.5167,432.3185,2258931
2013-10-11,GOOGL,436.4225,437.1732,433.0692,433.4196,1408912
2013-10-14,GOOGL,438.4744,438.5245,433.1193,433.8199,1243672
2013-10-15,GOOGL,441.4273,443.229,437.4234,438.3243,1594776
2013-10-16,GOOGL,449.4351,449.5852,442.4283,443.4292,2011786
2013-10-17,GOOGL,444.8306,448.8845,443.2791,446.9326,4256621
2013-10-18,GOOGL,506.19,508.242,487.4719,488.673,11584257
2013-10-21,GOOGL,502.1361,509.9937,500.2843,506.24,3633165
2013-10-22,GOOGL,503.9879,506.9908,498.3824,502.9869,2211479
2013-10-23,GOOGL,516.1997,517.8513,500.7848,500.985,2667585
2013-10-24,GOOGL,513.2468,520.8041,512.8965,516.4499,2093153
2013-10-25,GOOGL,508.0918,514.8984,505.8397,514.8984,2030838
2013-10-28,GOOGL,507.9917,512.1958,506.9908,508.0918,1166399
2013-10-29,GOOGL,518.602,518.9523,507.241,510.0437,1608295
2013-10-30,GOOGL,515.6992,519.2526,513.4971,519.2026,1327100
2013-10-31,GOOGL,515.7993,521.2546,512.4961,514.5981,1640034
2013-11-01,GOOGL,513.9975,518.5019,513.0466,516.3999,1283937
2013-11-04,GOOGL,513.5471,516.7002,511.4951,516.2497,1139184
2013-11-05,GOOGL,511.2449,516.2998,509.1929,510.6443,1181487
2013-11-06,GOOGL,511.8455,513.9975,508.1919,513.2969,914623
2013-11-07,GOOGL,504.4883,512.446,504.2882,511.7954,1680070
2013-11-08,GOOGL,508.4922,509.7434,504.7386,504.8887,1294507
2013-11-11,GOOGL,505.7896,508.4422,504.4883,505.2391,1112777
2013-11-12,GOOGL,506.3902,509.293,502.9869,504.3382,1218960
2013-11-13,GOOGL,516.7502,516.9504,503.7376,503.8377,1584003
2013-11-14,GOOGL,518.1015,520.3537,515.6992,517.4509,1168469
2013-11-15,GOOGL,517.3007,519.5029,515.6491,517.8513,1277771
2013-11-18,GOOGL,516.2998,524.8581,515.0986,518.3518,1760248
2013-11-19,GOOGL,513.0967,517.9013,512.0457,516.3498,1131619
2013-11-20,GOOGL,511.6453,517.2007,510.6944,515.449,965534
2013-11-21,GOOGL,517.551,519.653,513.4971,513.9975,1092497
2013-11-22,GOOGL,516.4499,518.602,515.0986,517.2007,1254310
2013-11-25,GOOGL,523.4567,527.1102,518.0014,519.1025,1613009
2013-11-26,GOOGL,529.7128,531.2643,521.9553,524.758,2287181
2013-11-27,GOOGL,532.065,534.5174,530.5135,531.1642,1123559
2013-11-28,GOOGL,532.065,532.065,532.065,532.065,0
2013-11-29,GOOGL,530.3133,533.8167,530.2132,532.3153,1192772
2013-12-02,GOOGL,527.7609,533.7166,525.9091,532.2652,1375233
2013-12-03,GOOGL,527.1603,532.2152,525.0082,526.0092,1678054
2013-12-04,GOOGL,529.6127,532.5155,525.5087,526.2094,1192138
2013-12-05,GOOGL,529.1622,530.3634,526.0592,529.1122,1134918
2013-12-06,GOOGL,535.4683,535.5184,530.5636,535.4183,1431235
2013-12-09,GOOGL,539.5723,541.6743,534.5174,535.8187,1484103
2013-12-10,GOOGL,542.8755,546.6792,538.3211,538.6214,1856111
2013-12-11,GOOGL,539.1719,546.1787,538.1209,544.2268,1711835
2013-12-12,GOOGL,535.5184,541.9746,535.0179,540.323,1596497
2013-12-13,GOOGL,530.9139,538.6714,529.4625,538.221,2164758
2013-12-16,GOOGL,537.0198,537.8707,531.5145,532.5155,1606175
2013-12-17,GOOGL,535.4683,540.9236,534.7176,537.4703,1539917
2013-12-18,GOOGL,542.8755,542.9756,530.0131,536.4693,2212546
2013-12-19,GOOGL,543.6262,546.529,540.0728,541.274,1666005
2013-12-20,GOOGL,550.8332,551.1335,544.5271,544.6772,3267416
2013-12-23,GOOGL,558.0902,558.4406,553.0854,554.4367,1723430
2013-12-24,GOOGL,556.4386,558.1403,554.5868,557.6398,734170
2013-12-25,GOOGL,556.4386,556.4386,556.4386,556.4386,0
2013-12-26,GOOGL,559.2914,560.0421,554.8871,557.5397,1338507
2013-12-27,GOOGL,559.7418,560.6928,556.9892,560.5426,1570140
2013-12-30,GOOGL,555.2875,560.7928,555.0373,560.6928,1236709
2013-12-31,GOOGL,560.8929,561.0431,553.686,556.6388,1358299
2014-01-01,GOOGL,560.8929,560.8929,560.8929,560.8929,0
2014-01-02,GOOGL,557.0893,559.4415,554.6869,558.2904,1822719
2014-01-03,GOOGL,553.0353,558.9911,552.9853,558.0402,1669228
2014-01-06,GOOGL,559.1913,559.9921,553.736,557.0392,1770782
2014-01-07,GOOGL,570.0018,570.4021,561.1432,563.045,2553999
2014-01-08,GOOGL,571.1529,574.2058,567.199,574.2058,2243444
2014-01-09,GOOGL,565.6475,572.6543,563.3453,572.1538,2085565
2014-01-10,GOOGL,565.6475,570.1019,561.6937,570.1019,2145559
2014-01-13,GOOGL,562.0441,574.0056,559.1412,563.7958,2425615
2014-01-14,GOOGL,575.2568,576.0576,564.5965,569.5513,2484514
2014-01-15,GOOGL,574.8565,578.0596,572.4541,577.0586,1951011
2014-01-16,GOOGL,578.6601,579.511,574.5562,575.1067,1685698
2014-01-17,GOOGL,575.8074,580.8623,572.6543,578.9604,2766139
2014-01-20,GOOGL,575.8074,575.8074,575.8074,575.8074,0
2014-01-21,GOOGL,582.4138,582.5639,576.2078,580.9123,1981098
2014-01-22,GOOGL,583.0644,584.5158,580.0115,583.8652,1573845
2014-01-23,GOOGL,580.612,581.8132,577.7593,580.5119,1951642
2014-01-24,GOOGL,562.4444,577.3088,562.0441,577.0586,3926347
2014-01-27,GOOGL,551.1335,563.7958,541.6743,563.3954,4362978
2014-01-28,GOOGL,562.0441,563.3954,555.4877,555.4877,2217723
2014-01-29,GOOGL,553.9863,561.4435,550.2326,560.0922,2411641
2014-01-30,GOOGL,568.2501,576.8084,564.1461,573.0047,5141106
2014-01-31,GOOGL,591.0722,593.8248,576.1077,586.2175,5569793
2014-02-03,GOOGL,567.2491,591.4225,566.5484,589.9711,4575602
2014-02-04,GOOGL,569.6514,578.0596,569.0508,569.1009,2815737
2014-02-05,GOOGL,572.1538,575.9575,564.5465,572.6543,2400619
2014-02-06,GOOGL,580.562,580.6621,574.356,575.6072,1948254
2014-02-07,GOOGL,589.2704,589.5207,580.8623,584.3657,2687308
2014-02-10,GOOGL,587.0182,597.2782,585.0663,586.4677,1945638
2014-02-11,GOOGL,595.6766,596.5274,586.6679,590.5717,2049376
2014-02-12,GOOGL,593.9249,595.5765,591.2724,595.076,1725673
2014-02-13,GOOGL,600.5313,600.5313,590.4215,590.922,1836920
2014-02-14,GOOGL,601.9827,602.7835,596.9779,598.129,2194329
2014-02-17,GOOGL,601.9827,601.9827,601.9827,601.9827,0
2014-02-18,GOOGL,606.0366,607.0376,600.5814,601.3321,4217373
2014-02-19,GOOGL,601.7325,605.1858,599.3302,603.2339,4207317
2014-02-20,GOOGL,602.6333,604.0347,600.6815,602.5833,3400493
2014-02-21,GOOGL,602.4832,605.5362,601.9827,604.4851,3722702
2014-02-24,GOOGL,606.8374,610.6911,603.1338,603.1839,3347678
2014-02-25,GOOGL,610.5911,612.8432,605.7864,608.0886,2885564
2014-02-26,GOOGL,610.6911,615.0454,607.488,612.593,3963767
2014-02-27,GOOGL,610.1907,612.6931,609.0896,609.7903,2519147
2014-02-28,GOOGL,608.439,612.6931,603.6844,610.7412,4624710
2014-03-03,GOOGL,601.9327,604.4851,596.6275,603.9346,4213357
2014-03-04,GOOGL,608.0386,608.5891,605.336,608.0886,2939214
2014-03-05,GOOGL,609.7402,612.1426,606.2869,608.0886,2469986
2014-03-06,GOOGL,610.3909,613.644,609.8904,611.7422,2536724
2014-03-07,GOOGL,607.9885,614.0944,606.2869,613.7942,3028085
2014-03-10,GOOGL,606.387,609.3899,602.6333,608.489,2428532
2014-03-11,GOOGL,600.5814,607.7383,598.8797,607.0877,3427524
2014-03-12,GOOGL,604.2349,604.4851,592.6737,597.9288,3930046
2014-03-13,GOOGL,595.1261,605.8364,592.974,604.6853,4686738
2014-03-14,GOOGL,586.9682,596.027,586.818,591.6227,4599115
2014-03-17,GOOGL,596.6275,599.13,589.6208,590.1713,4328899
2014-03-18,GOOGL,606.2368,606.3369,597.128,597.9288,3639685
2014-03-19,GOOGL,600.181,606.5872,597.7786,606.4871,3222679
2014-03-20,GOOGL,599.18,605.386,598.2791,600.5313,3366687
2014-03-21,GOOGL,592.0731,605.386,591.7728,605.386,6415096
2014-03-24,GOOGL,579.511,593.024,573.5052,592.924,6072418
2014-03-25,GOOGL,579.9114,585.4667,574.0557,583.5148,4821418
2014-03-26,GOOGL,566.5484,586.3676,566.2982,581.563,5155051
2014-03-27,GOOGL,557.6898,566.4984,551.5839,566.2982,7645943
2014-03-28,GOOGL,560.5927,567.149,559.4415,560.0421,4502025
2014-03-31,GOOGL,557.7899,568.0499,556.9892,565.8978,3880793
2014-04-01,GOOGL,567.9998,569.3011,559.5416,560.6928,4361026
2014-04-02,GOOGL,568.0999,572.9546,562.5445,571.5032,4167481
2014-04-03,GOOGL,571.5,588.3,566.0,573.4,4019625
2014-04-04,GOOGL,545.3,579.7,544.5,578.5,5366972
2014-04-07,GOOGL,540.6,549.9,530.5,544.8,3961552
2014-04-08,GOOGL,557.5,559.9,544.7,545.1,3488768
2014-04-09,GOOGL,567.0,567.8,555.4,565.8,3033589
2014-04-10,GOOGL,546.7,568.2,545.5,568.0,3296996
2014-04-11,GOOGL,537.8,547.6,533.4,537.9,3175460
2014-04-14,GOOGL,545.2,553.0,540.5,543.7,2541398
2014-04-15,GOOGL,548.7,552.9,530.6,551.0,3999843
2014-04-16,GOOGL,563.9,564.0,553.1,557.7,4588541
2014-04-17,GOOGL,543.3,557.0,539.4,556.3,5616862
2014-04-18,GOOGL,543.3,543.3,543.3,543.3,0
2014-04-21,GOOGL,539.4,544.0,534.0,544.0,2425207
2014-04-22,GOOGL,545.5,548.0,536.0,536.0,2331121
2014-04-23,GOOGL,537.5,544.8,528.1,543.7,1959330
2014-04-24,GOOGL,534.4,542.5,531.0,541.7,2069559
2014-04-25,GOOGL,523.1,533.9,522.5,532.3,2372604
2014-04-28,GOOGL,523.0,525.9,511.0,525.8,3752779
2014-04-29,GOOGL,536.3,537.8,523.0,523.9,2535967
2014-04-30,GOOGL,534.9,536.3,529.1,536.1,2038657
2014-05-01,GOOGL,538.5,539.9,532.9,534.3,2004375
2014-05-02,GOOGL,533.9,542.4,533.3,541.4,1781595
2014-05-05,GOOGL,535.3,535.7,527.6,530.2,1228797
2014-05-06,GOOGL,522.6,534.5,522.3,533.4,1835318
2014-05-07,GOOGL,518.0,524.4,511.1,523.3,3074346
2014-05-08,GOOGL,520.2,527.4,514.5,515.7,2452197
2014-05-09,GOOGL,526.6,527.4,514.3,518.7,2261447
2014-05-12,GOOGL,538.4,538.8,527.5,531.8,1949291
2014-05-13,GOOGL,541.5,544.0,537.9,539.6,2011963
2014-05-14,GOOGL,534.4,541.8,533.1,541.8,1281148
2014-05-15,GOOGL,529.1,534.0,525.3,533.1,1833044
2014-05-16,GOOGL,528.3,530.8,523.6,529.6,1907733
2014-05-19,GOOGL,538.8,539.4,525.7,528.9,1977885
2014-05-20,GOOGL,540.4,546.4,536.6,540.0,2425292
2014-05-21,GOOGL,549.7,549.8,542.1,542.9,1564854
2014-05-22,GOOGL,555.5,558.0,551.0,552.2,2149757
2014-05-23,GOOGL,563.8,565.0,554.2,558.1,2672674
2014-05-26,GOOGL,563.8,563.8,563.8,563.8,0
2014-05-27,GOOGL,574.9,574.9,564.2,567.8,2191828
2014-05-28,GOOGL,570.5,577.7,570.0,574.6,1581576
2014-05-29,GOOGL,570.6,573.5,568.5,573.4,1411296
2014-05-30,GOOGL,571.7,572.6,565.8,571.6,1871693
2014-06-02,GOOGL,564.3,570.4,556.7,569.8,1663640
2014-06-03,GOOGL,554.5,562.4,552.5,560.9,2031647
2014-06-04,GOOGL,553.8,558.6,548.6,551.5,1729192
2014-06-05,GOOGL,564.9,565.0,555.1,557.1,1796370
2014-06-06,GOOGL,566.0,568.8,559.6,568.2,1740934
2014-06-09,GOOGL,570.7,572.0,565.2,566.8,1529959
2014-06-10,GOOGL,568.3,572.0,566.1,568.8,1485115
2014-06-11,GOOGL,567.5,569.0,563.7,565.9,1129173
2014-06-12,GOOGL,559.5,567.0,557.2,567.0,1549487
2014-06-13,GOOGL,560.4,560.7,553.7,560.1,1353343
2014-06-16,GOOGL,552.3,558.0,550.0,557.3,1971842
2014-06-17,GOOGL,550.6,553.7,547.5,552.4,1481669
2014-06-18,GOOGL,560.7,561.4,551.6,552.8,2060681
2014-06-19,GOOGL,565.0,565.0,556.7,561.2,2630539
2014-06-20,GOOGL,566.5,566.8,559.4,566.5,3162147
2014-06-23,GOOGL,574.3,574.4,563.5,564.4,1724098
2014-06-24,GOOGL,572.5,582.3,569.2,574.2,2844325
2014-06-25,GOOGL,585.9,587.3,573.3,574.0,2114743
2014-06-26,GOOGL,584.8,589.6,579.6,589.3,2012360
2014-06-27,GOOGL,585.7,587.9,582.6,585.5,2022117
2014-06-30,GOOGL,584.7,587.7,583.3,586.8,1479411
2014-07-01,GOOGL,591.5,593.7,586.3,587.7,1644628
2014-07-02,GOOGL,590.8,594.2,589.1,592.3,1197005
2014-07-03,GOOGL,593.1,594.3,589.0,591.7,898852
2014-07-04,GOOGL,593.1,593.1,593.1,593.1,0
2014-07-07,GOOGL,590.8,595.6,587.9,593.5,1337088
2014-07-08,GOOGL,578.4,588.0,574.0,586.4,2129924
2014-07-09,GOOGL,583.4,584.1,577.0,579.0,1373056
2014-07-10,GOOGL,580.0,585.3,572.1,573.0,1436326
2014-07-11,GOOGL,586.7,588.2,580.6,581.0,1514265
2014-07-14,GOOGL,594.3,594.9,586.7,590.6,1954612
2014-07-15,GOOGL,593.1,595.3,585.3,595.2,1673979
2014-07-16,GOOGL,590.6,597.0,590.3,596.9,1442211
2014-07-17,GOOGL,580.8,589.5,576.9,589.0,2941648
2014-07-18,GOOGL,605.1,606.7,590.9,603.0,4874260
2014-07-21,GOOGL,598.4,604.2,594.5,601.4,2240111
2014-07-22,GOOGL,603.6,608.9,599.3,599.7,1881665
2014-07-23,GOOGL,605.2,607.1,601.4,602.1,1106136
2014-07-24,GOOGL,603.0,608.9,601.0,605.5,1355974
2014-07-25,GOOGL,598.1,601.0,595.8,599.3,1361911
2014-07-28,GOOGL,599.0,601.1,592.6,597.8,1358071
2014-07-29,GOOGL,594.0,598.5,592.2,597.7,1366729
2014-07-30,GOOGL,595.4,598.5,592.7,595.8,1215576
2014-07-31,GOOGL,579.6,592.0,577.7,589.0,2310471
2014-08-01,GOOGL,573.6,583.4,570.3,578.1,2213790
2014-08-04,GOOGL,582.3,583.8,572.3,576.5,1524818
2014-08-05,GOOGL,573.1,580.2,570.3,579.4,1651342
2014-08-06,GOOGL,574.5,578.6,567.5,569.2,1322878
2014-08-07,GOOGL,571.8,578.3,569.4,576.1,1163027
2014-08-08,GOOGL,577.9,579.6,569.0,572.0,1495022
2014-08-11,GOOGL,577.3,579.7,575.3,579.3,1203357
2014-08-12,GOOGL,572.1,575.9,569.9,575.0,1394939
2014-08-13,GOOGL,584.6,586.1,575.2,576.5,1903282
2014-08-14,GOOGL,584.7,587.8,580.9,586.7,1272879
2014-08-15,GOOGL,583.7,589.5,580.8,587.5,1725358
2014-08-18,GOOGL,592.7,595.1,586.6,587.1,1470756
2014-08-19,GOOGL,597.1,597.8,594.4,595.6,1045258
2014-08-20,GOOGL,595.4,597.0,593.0,597.0,968617
2014-08-21,GOOGL,592.4,595.3,591.1,595.2,1133593
2014-08-22,GOOGL,592.5,595.0,589.8,593.3,877464
2014-08-25,GOOGL,590.6,595.6,589.3,594.8,1298049
2014-08-26,GOOGL,588.1,592.1,587.5,592.0,1471953
2014-08-27,GOOGL,583.0,589.4,580.9,587.8,1368766
2014-08-28,GOOGL,580.3,584.7,577.9,580.0,1405950
2014-08-29,GOOGL,582.4,582.9,578.2,582.4,1206884
2014-09-01,GOOGL,582.4,582.4,582.4,582.4,0
2014-09-02,GOOGL,588.6,589.3,582.4,583.0,1585277
2014-09-03,GOOGL,589.5,594.5,586.5,591.9,1579779
2014-09-04,GOOGL,593.1,598.0,590.6,592.1,1634585
2014-09-05,GOOGL,597.8,598.5,593.6,595.0,1799855
2014-09-08,GOOGL,601.6,603.5,598.0,599.1,1601244
2014-09-09,GOOGL,592.0,600.6,590.5,600.0,1574573
2014-09-10,GOOGL,593.4,593.7,587.1,591.7,1160291
2014-09-11,GOOGL,591.1,591.9,586.0,590.0,1501451
2014-09-12,GOOGL,584.9,591.5,583.3,590.4,1852271
2014-09-15,GOOGL,581.6,583.9,577.0,582.3,1550110
2014-09-16,GOOGL,588.8,590.2,581.0,581.0,1581589
2014-09-17,GOOGL,593.3,596.1,587.1,589.2,1720921
2014-09-18,GOOGL,597.3,597.6,593.0,595.2,1494467
2014-09-19,GOOGL,605.4,605.4,597.8,599.5,4194630
2014-09-22,GOOGL,597.3,603.8,593.1,602.5,1785101
2014-09-23,GOOGL,591.2,596.7,590.2,596.2,1405078
2014-09-24,GOOGL,598.4,600.1,590.3,591.6,1760953
2014-09-25,GOOGL,585.3,598.1,584.7,597.5,1676485
2014-09-26,GOOGL,587.9,589.6,585.0,587.3,1289090
2014-09-29,GOOGL,587.8,589.3,581.6,581.8,1144982
2014-09-30,GOOGL,588.4,591.0,584.5,587.6,1571688
2014-10-01,GOOGL,579.6,588.7,578.0,586.8,1449686
2014-10-02,GOOGL,580.9,583.2,574.1,578.2,1536935
2014-10-03,GOOGL,586.3,588.3,583.5,584.1,1214593
2014-10-06,GOOGL,587.8,592.4,585.4,590.0,1286130
2014-10-07,GOOGL,574.1,585.9,574.1,584.9,1546228
2014-10-08,GOOGL,583.7,584.7,567.6,575.2,2210360
2014-10-09,GOOGL,570.8,582.5,569.0,581.6,2413453
2014-10-10,GOOGL,555.2,575.2,555.0,567.7,2979673
2014-10-13,GOOGL,544.8,560.9,544.4,555.1,2756508
2014-10-14,GOOGL,548.7,558.6,544.5,550.1,2610033
2014-10-15,GOOGL,540.7,543.9,528.4,542.1,3836222
2014-10-16,GOOGL,536.9,541.0,525.0,527.0,3805046
2014-10-17,GOOGL,523.0,543.5,518.4,540.5,5998740
2014-10-20,GOOGL,532.4,533.2,519.1,520.4,2749830
2014-10-21,GOOGL,538.0,538.8,530.2,537.3,2460140
2014-10-22,GOOGL,542.7,550.8,540.2,541.1,2974550
2014-10-23,GOOGL,553.7,557.4,545.5,548.5,2153678
2014-10-24,GOOGL,548.9,555.0,545.2,555.0,2175767
2014-10-27,GOOGL,549.9,554.0,547.2,547.6,1598409
2014-10-28,GOOGL,558.9,559.2,550.4,551.3,1739666
2014-10-29,GOOGL,558.5,565.0,556.0,560.9,2053354
2014-10-30,GOOGL,560.3,562.5,552.1,558.3,1612469
2014-10-31,GOOGL,567.9,568.7,564.8,568.3,2341539
2014-11-03,GOOGL,563.8,567.2,561.6,563.5,1544338
2014-11-04,GOOGL,564.2,564.8,558.3,561.2,1386509
2014-11-05,GOOGL,556.0,566.9,554.2,566.5,1645264
2014-11-06,GOOGL,551.7,556.8,550.6,555.5,1650721
2014-11-07,GOOGL,551.8,555.6,549.4,555.6,1589131
2014-11-10,GOOGL,558.2,560.6,551.6,552.0,1304481
2014-11-11,GOOGL,561.3,562.5,556.2,558.6,1100179
2014-11-12,GOOGL,558.3,561.3,555.5,561.2,1094114
2014-11-13,GOOGL,556.4,560.8,554.1,560.7,1510989
